Id,Probability
1,0.009321299684572178
2,0.015013301434875904
3,0.00493678613186354
4,0.008632559300499524
5,0.012610778956501404
6,0.004389837979474497
7,0.008113977805121571
8,0.0011197925051286762
9,0.0013669023245316627
10,1.0
11,0.00835797405363797
12,0.005960124134254252
13,0.0026609928157693453
14,0.009525672852808602
15,0.0046313197671474125
16,0.009982011756024076
17,0.0020844864877274873
18,0.008648028709036637
19,0.013442977855383391
20,0.008490119657154795
21,0.005714709805126443
22,0.001987796304148275
23,0.00275500888020917
24,0.0028786228208343314
25,0.007638134774220459
26,0.0004003244164956968
27,0.011481755456857895
28,0.0016839844899003546
29,0.010354855133296361
30,1.8092881836237667e-05
31,0.007549726665933325
32,0.0026375606957889292
33,0.004513618093600659
34,0.005732349367180516
35,0.0074518552066202785
36,0.0054932749111970824
37,0.009055265435324835
38,0.0003372868763254793
39,0.015272209647703967
40,0.016593917923152436
41,0.999991690714087
42,0.009051634501922212
43,0.005526088867349858
44,0.003953356168139516
45,0.0030173329729081396
46,0.0013946016761735944
47,0.0015348065877889266
48,0.006655130982076812
49,0.008566307778679963
50,0.008347296349068414
51,0.0055858334245853505
52,0.0005481929349993608
53,0.007907339091637513
54,0.00765215412865464
55,0.0078783851755673
56,0.00694340392146276
57,0.0031421605645374556
58,0.010645161306046163
59,0.0043966006166715
60,0.016420938318911848
61,1.6563731682687767e-12
62,0.0013915544799854584
63,0.007265099875775222
64,0.0029686024476752474
65,0.00662660670223135
66,0.002265942018740473
67,0.0043891722800280045
68,0.013947792225486227
69,0.0035613773865844603
70,1.0
71,0.0027905194196044788
72,0.01222342847780541
73,0.0014395775678071113
74,0.010416985791749272
75,0.006752319547131076
76,0.003382335709188551
77,0.007876475098428481
78,0.008204425175330064
79,0.0003936413812883812
80,0.023453554864403283
81,0.007303035404310665
82,0.003225995426835555
83,0.008898328394481682
84,0.0010418772402923987
85,0.002092537372327332
86,0.006804778677858993
87,0.009554119664231643
88,0.006237864583749925
89,0.00953153160937307
90,0.008189762320687452
91,0.018365789155309634
92,0.009818965912956328
93,0.0004957651312510508
94,0.0051338679661173834
95,0.0022036768655288095
96,1.0
97,0.0018553634052121469
98,0.01236575472540298
99,0.0057052978479276255
100,0.010245185884154039
101,0.007344183203374736
102,0.010820156124908584
103,0.002430571500206147
104,0.0090559069530564
105,0.0038959451055765888
106,0.010020915845269335
107,0.00839417303863949
108,0.0011504370168017343
109,0.003542545985625761
110,0.0066342411225866
111,3.8862923208993094e-07
112,0.004110355787067445
113,0.009333729770544719
114,0.013413052762171139
115,0.010051192194056388
116,0.0023840905010047153
117,0.0028367476618993805
118,0.010280322143725724
119,0.007746119514186482
120,0.00336321664959867
121,0.004177897348327782
122,0.008390643453154838
123,0.026954000157944656
124,0.011191542019983299
125,0.0012510446979813253
126,0.004911174263749418
127,0.00040172351479915116
128,0.0056389729852876335
129,0.0018731414619459553
130,0.013174136570617969
131,0.003235066965240823
132,0.01017214326113935
133,0.0040154202344522515
134,0.0036054189215320794
135,0.001980576607833443
136,0.0010201376928024213
137,0.007836010947419293
138,0.0033879398128560676
139,0.003116106206785076
140,0.011930974376573025
141,0.001575420839759303
142,0.0034086841171024227
143,0.001599761647258614
144,0.008918403413869623
145,0.010931213226456717
146,0.012120959210571814
147,0.0018084852224304817
148,0.005725774379495615
149,0.004398934685992885
150,0.005966831986815479
151,0.0037763570207371188
152,0.000163709862090823
153,0.0025851326223309506
154,0.002093229848092608
155,0.008483788448597884
156,0.018487476137390612
157,0.01120561289539937
158,0.0026509073277413407
159,0.003186721372482538
160,0.006947751083344762
161,0.0028307614797572905
162,0.003189891578322996
163,0.005279819382583494
164,0.01777738281056237
165,0.006126042744441301
166,0.008441692550067588
167,0.003943556592742545
168,0.003989905145405604
169,0.00423998034122088
170,0.00401954996081732
171,0.001455899890750932
172,0.0020966918791800867
173,0.007443690797650688
174,0.0083471839579912
175,0.008751906434627406
176,0.008308088103219442
177,0.006313850797904961
178,0.007758691182011343
179,0.001795295502703956
180,0.003143838481742211
181,0.010572944218723344
182,0.007060561287861055
183,0.012126717900337421
184,0.0019205459314522227
185,0.007680938293234129
186,0.004628873225896735
187,0.006376938822128968
188,0.009689523249737653
189,0.0031053295001407474
190,0.006255859847876158
191,0.006034335446860722
192,0.014412119945000624
193,0.002669161036533558
194,0.0038999659673820356
195,0.010295054928403059
196,0.008428530107181552
197,0.0019143831950717677
198,0.0033732036004059853
199,0.0021328852467994938
200,0.0015673477335932727
201,0.023013682472819378
202,0.001512836329090631
203,0.014284702350191948
204,0.0014547596170220317
205,9.438760641549547e-13
206,0.0025715049320233483
207,0.003606924041561894
208,0.002019732820212016
209,0.009978874749035204
210,0.0008522374842690133
211,0.015133182283305032
212,0.01038256835720201
213,0.0038483469369319716
214,0.0065464999250357935
215,0.00900643538268632
216,0.010104585560265765
217,2.217877563331205e-06
218,0.0022179346388764357
219,0.004760168697686354
220,0.002159775007695718
221,0.008479802275870415
222,0.002828337952821242
223,0.00634474485583082
224,0.00233193593557056
225,0.0033902548850807536
226,0.01383630489935717
227,0.005623354762897612
228,0.0061199598478942395
229,0.005310666329768807
230,0.03845448491471927
231,0.01021205045418869
232,0.0026859097984750046
233,0.002416688027622898
234,0.002271197300248857
235,0.001163805578571457
236,0.006616979727738215
237,0.0012008722892119892
238,0.001047298794324206
239,0.013981043217058217
240,0.008934332206588345
241,0.008400170539247687
242,0.004248131738333534
243,0.00397636204788356
244,0.001844780410414653
245,0.011349402822361595
246,0.0017558416063330274
247,0.008306449447391595
248,0.0008997091095502523
249,0.006760527856289567
250,0.01207314551207765
251,0.004056681220516805
252,0.01208929247445695
253,0.0034253304934835065
254,0.007832238007828885
255,0.0007137718855171058
256,0.004612331985024799
257,0.014159000221813217
258,0.0154963959645038
259,0.0002756387356109254
260,0.036730223514154704
261,0.006726976700385693
262,0.008128822280704629
263,0.0017343733087507264
264,0.009190941377239897
265,0.006416018786514372
266,0.005985502563102678
267,0.008839004122073587
268,0.0076335674602191275
269,0.01129762489736212
270,0.003941038806631907
271,0.0015547458985757433
272,0.00742161989631809
273,0.00209791109278864
274,0.004881083044741324
275,0.001387531151275316
276,0.007675909903356491
277,0.0014984403474603651
278,0.00649882447337791
279,0.006212918607737237
280,0.011089100353189425
281,0.05380312458129343
282,0.004079373243914321
283,0.019622984279611864
284,0.004100640258061187
285,0.0038220842892269513
286,0.005069860760002545
287,0.013513861838189572
288,0.006636948308242599
289,0.006579842098230305
290,0.006796221857062217
291,0.017109574650267235
292,0.0012589884739843253
293,0.013116926821706046
294,0.004406084223186804
295,0.0010141377126992167
296,0.011722765436940208
297,0.0034128605984817765
298,0.004141043470816291
299,0.0014840582221794989
300,0.0021964870319244093
301,0.010806542528566138
302,0.0031937291071483893
303,0.0012737423067864908
304,0.0028384017850355166
305,0.009164845365918868
306,0.001961970205240519
307,0.0003519722670437972
308,1.0
309,0.015741932766879727
310,0.008042380098934203
311,0.014809776870599256
312,0.008782129205703612
313,0.022446620793760367
314,4.988930012354335e-06
315,0.013948240003155107
316,0.009168167510234224
317,0.014610790428026694
318,0.003526217788038053
319,3.63397532805341e-09
320,0.006193858912826315
321,0.01496941893195403
