Id,Probability
1,0.059086341571230494
2,0.05108404503519036
3,0.046870790904522744
4,0.12739472447893124
5,0.10369769863564014
6,0.03960997085700307
7,0.07467528195551416
8,0.044180454185027404
9,0.029774546686296092
10,0.7646165574630146
11,0.07376305537007428
12,0.05448530101494197
13,0.02911153049182776
14,0.09474854035207135
15,0.04324713874287747
16,0.08132753285609827
17,0.03169378586838466
18,0.07427411096314465
19,0.040105521929790285
20,0.05913090886621909
21,0.05247359146696331
22,0.02922872847236431
23,0.032758880939431266
24,0.06013076877238815
25,0.08208717761167499
26,0.046674081289282104
27,0.06445147111632134
28,0.02906118421649395
29,0.0858146453505498
30,0.0553689730478016
31,0.05667707683753742
32,0.0421887146387978
33,0.040373302292682774
34,0.04529194823163639
35,0.21859406443934862
36,0.060614608980641686
37,0.08953509313612854
38,0.04878868597198448
39,0.0846688697517349
40,0.063881363843829
41,0.1305393465489884
42,0.17930798284140675
43,0.06023831848229259
44,0.03993332398186012
45,0.05394087840870595
46,0.021374002666801523
47,0.022601828697094015
48,0.049418727968038575
49,0.058779352521610616
50,0.054508299253185656
51,0.036680283977352644
52,0.018295859972564027
53,0.06243375381935155
54,0.060264936153748186
55,0.07153461904856688
56,0.09275643601813306
57,0.03264271309723285
58,0.14118671165475846
59,0.06526088819111753
60,0.15680124877980567
61,0.008937697834594395
62,0.039345530242308566
63,0.0934130241890741
64,0.03958966633098307
65,0.06794866908734987
66,0.02763461041127893
67,0.05095111717240205
68,0.07496900318753977
69,0.037942246911958515
70,0.5644656372198473
71,0.04362170023254574
72,0.08302379007196743
73,0.024507456269269912
74,0.13347316078351454
75,0.058796411716387935
76,0.035511827534831
77,0.06049274108927169
78,0.08073634052180383
79,0.03583149516245206
80,0.09512802298393139
81,0.052315563696053245
82,0.0406249959931642
83,0.10493975112521456
84,0.01871084489962178
85,0.052929668443574204
86,0.05734636831416815
87,0.11981989210635778
88,0.055307809943224685
89,0.09964152998318822
90,0.10927054316717306
91,0.09163273010863186
92,0.06244869771900438
93,0.03950711470048418
94,0.05521549412073058
95,0.034533830718104334
96,0.10513424111934763
97,0.03384641912040977
98,0.07208579768859415
99,0.051661225441018525
100,0.09313233555958751
101,0.050669228620221315
102,0.07973464115495978
103,0.03311699031992524
104,0.06931557818503643
105,0.11232114873645274
106,0.10973910909316599
107,0.21353112648321348
108,0.025574865515138923
109,0.03608782178906064
110,0.056670618857162534
111,0.03607923020561543
112,0.08591834248357344
113,0.08618876635936847
114,0.043463692148244984
115,0.08542234771393313
116,0.03000347724078497
117,0.03379044064027585
118,0.08996243433196457
119,0.06465605407516854
120,0.039754586636338345
121,0.042193991236235844
122,0.06570173460097108
123,0.0682632571746575
124,0.04885049840883067
125,0.05441993014391259
126,0.027696268764713202
127,0.017114418171994994
128,0.05752667244719966
129,0.036829248642805734
130,0.0733838208695323
131,0.053498413731617726
132,0.074296484030796
133,0.03359287309902217
134,0.08775771757051408
135,0.056137307135552324
136,0.024347531681823013
137,0.07913927631058423
138,0.0675242677954029
139,0.03438190445213349
140,0.08843739022352781
141,0.023425619680206847
142,0.04240382876591114
143,0.021959030572859275
144,0.07307236828435544
145,0.10451581322813425
146,0.08440481464280625
147,0.027553078924188408
148,0.13392295001158383
149,0.04307774626283454
150,0.03787281438637347
151,0.0315943581707675
152,0.0431031766926739
153,0.027828447284376747
154,0.0377363609603518
155,0.06076506649106818
156,0.07526484471118858
157,0.0972573756168759
158,0.03226694098968187
159,0.05698047583008203
160,0.06757628941792054
161,0.032412126132797744
162,0.04078187629959288
163,0.055123052418427576
164,0.07510734347615455
165,0.05213409863412941
166,0.0502118757067978
167,0.05286587043099365
168,0.07922129642499287
169,0.1459968834413197
170,0.04547307747980257
171,0.022436463960546636
172,0.03673379297271114
173,0.0657898731156912
174,0.07890460796019798
175,0.06577677175473269
176,0.07959930652999339
177,0.060069542374843785
178,0.04200114546515063
179,0.03625475639995529
180,0.03175807439488153
181,0.15809816464520898
182,0.05571588508972221
183,0.057519693464763745
184,0.026507622646260012
185,0.049350199956734335
186,0.033053029315185174
187,0.043766303602304595
188,0.055492982877044954
189,0.04453442601294589
190,0.06741119357759992
191,0.04970040396872876
192,0.06456863606245658
193,0.04249607207012505
194,0.041468530205787994
195,0.06840202521193017
196,0.06494978760778501
197,0.025066312535011518
198,0.034987598782841786
199,0.048054893762599714
200,0.029044104401976564
201,0.0880989408711343
202,0.024196892411433937
203,0.23258199932437257
204,0.024205898300398255
205,0.02704303745622757
206,0.031147439677738302
207,0.06873896192097241
208,0.03603121500646364
209,0.08643026943794102
210,0.01830326313875658
211,0.10482858631221735
212,0.07744405123279417
213,0.044326155836837626
214,0.051385550115176704
215,0.0781063639138364
216,0.0855180960559323
217,0.019180418050503096
218,0.07398162745406028
219,0.04638200314738834
220,0.02866424660101309
221,0.07701874213248708
222,0.031365993773599526
223,0.0449907037815925
224,0.0448925927967356
225,0.03761450049108034
226,0.0907328443565695
227,0.050183495067097815
228,0.04311350755788883
229,0.06676697169131686
230,0.26715015365945705
231,0.24571282450637807
232,0.031855504257404015
233,0.029921079422300365
234,0.02794902256499719
235,0.026678244791901798
236,0.13421916785434654
237,0.02902279621936276
238,0.0195075977000539
239,0.0942775708511162
240,0.06623527244437123
241,0.05733382586633233
242,0.04454214595209846
243,0.04031341109179888
244,0.033522795805928894
245,0.08874482327428151
246,0.02413239122947262
247,0.07105233130041759
248,0.02737154188625916
249,0.03897517092286059
250,0.11018902541853352
251,0.03326500064663591
252,0.040325060743656285
253,0.03963454267537481
254,0.06950623185615579
255,0.016561993796271064
256,0.047939542419676774
257,0.08047633199729622
258,0.0925359313458282
259,0.041912884764895034
260,0.13065228226015607
261,0.06291443795262464
262,0.06887496910059472
263,0.02273928116667373
264,0.0808612044457907
265,0.050683049854708756
266,0.06734290607179545
267,0.11145517814711872
268,0.07618090775267214
269,0.03103730964778186
270,0.03909687415787711
271,0.027568366495132227
272,0.06233054126106035
273,0.02544047944238635
274,0.037432687843828895
275,0.025122017856384817
276,0.06728102405987105
277,0.02614116732058426
278,0.05253820591203138
279,0.05405748963177775
280,0.07649775001710046
281,0.46616823279625713
282,0.06224618821736594
283,0.07505688276034933
284,0.031320761445678774
285,0.0396776091032526
286,0.06262245888444554
287,0.08338761540872293
288,0.0897368850658551
289,0.05421310037355074
290,0.05133395294739717
291,0.10834040262801027
292,0.023341621233157445
293,0.08685488183179937
294,0.05017610185925603
295,0.02239560556620044
296,0.08458268759388005
297,0.031675839480376736
298,0.040505758664765176
299,0.02645588893459744
300,0.030119546255071437
301,0.09226628850790798
302,0.03868512670054843
303,0.025287599730151822
304,0.028756362761065853
305,0.17600051952891796
306,0.04989042522011209
307,0.013784342794240331
308,0.7696862515709333
309,0.18668968232427482
310,0.0752262525938005
311,0.3245448593477941
312,0.051785210688081285
313,0.16064364171259207
314,0.024163988014494178
315,0.08542386875246863
316,0.0816414090157559
317,0.152593324966899
318,0.0406375788532681
319,0.03304833842840777
320,0.05613517876538904
321,0.11061028925909348
322,0.05559820430371765
323,0.06379865302589162
324,0.07562584275868066
325,0.0953907107093017
326,0.02632897185372238
327,0.026785612425137145
328,0.03468847751183959
329,0.08038585834440433
330,0.03540563702835704
331,0.08454589204439177
332,0.05073930271151582
333,0.0782933012765593
334,0.03909017052494565
335,0.04972325312341978
336,0.055610401233819474
337,0.08270193457865473
338,0.01946364942141716
339,0.05355747298502913
340,0.08367404700703886
341,0.031334953936593544
342,0.04261033496869061
343,0.07066904786122136
344,0.04324300723074946
345,0.023323309604104267
346,0.035341761794267894
347,0.23474224178001707
348,0.0918058876990001
349,0.056906869704058005
350,0.05142842118574022
351,0.05723381263722074
352,0.04670292137945531
353,0.030344135981309875
354,0.06717713467838769
355,0.050193647229743434
356,0.034878699271483536
357,0.056389747384292796
358,0.027080035759001295
359,0.03177929076409259
360,0.0798545275572195
361,0.05926338298446348
362,0.0690737163901893
