Id,Probability
1,0.07663081335779783
2,0.03742483618636819
3,0.013397589406290633
4,0.06827311136214868
5,0.11289343173355938
6,0.02733686016868039
7,0.06716294005355651
8,0.05294293042640115
9,0.005455633193777381
10,0.3484663643338973
11,0.013773984583204247
12,0.01952097879960019
13,0.009724532962233134
14,0.03852642873808723
15,0.04282684139486118
16,0.014668405461090805
17,0.03137674955224218
18,0.016533930375179574
19,0.22694343115199733
20,0.0848143231708529
21,0.010908977695196364
22,0.010546418743173556
23,0.007765542043912503
24,0.531254973017566
25,0.06727889758414422
26,0.01590181501847766
27,0.09879056451375598
28,0.009135923503228737
29,0.062135165560876615
30,0.023887432149521964
31,0.0762751919883084
32,0.008914588046799923
33,0.01322639702166673
34,0.06972118254704877
35,0.35268440510279453
36,0.05128655274015057
37,0.03026697598154779
38,0.013142539304205418
39,0.014913709175259682
40,0.06556177277535437
41,0.2599773972464457
42,0.2563493586575765
43,0.09092588151736518
44,0.00843252165434291
45,0.04493742237034658
46,0.005083901300701307
47,0.005106846219960055
48,0.015883891561963265
49,0.017449439838639676
50,0.03461377493462099
51,0.014856002893229778
52,0.014130104780834579
53,0.011459786812677277
54,0.06656975411713206
55,0.01927286339575589
56,0.08313069169767706
57,0.007165255307266517
58,0.12271919794275313
59,0.092933430029222
60,0.08717334859035729
61,0.02010414346214538
62,0.011225737548068292
63,0.019624090546008544
64,0.010143721810996598
65,0.01826492978085804
66,0.016849635639326524
67,0.016909051715996895
68,0.1256677219409383
69,0.00815702766691783
70,0.6422366122292286
71,0.021021961444388903
72,0.1171420959329594
73,0.007569434384210357
74,0.1786991549031903
75,0.014704192112700142
76,0.03949989140107983
77,0.06051916550190214
78,0.03082383715654484
79,0.01710119192429062
80,0.01757195463950642
81,0.014175387998592845
82,0.014684196879887043
83,0.020754537515293988
84,0.007768007618328629
85,0.017751956271146053
86,0.018263169379067416
87,0.06459030422795374
88,0.013902435508412882
89,0.024018505966147158
90,0.023844406671436454
91,0.04041913540249595
92,0.015816442001980027
93,0.015007785520507452
94,0.016287340534068905
95,0.007261212682499241
96,0.23931587346958214
97,0.028187866924972074
98,0.08368254294029535
99,0.01466476871150244
100,0.017057430867997284
101,0.0666511681057196
102,0.08656031678399063
103,0.007748525242799101
104,0.07309653336503262
105,0.05865395090206303
106,0.02100580101142053
107,0.3881355114967463
108,0.01368527483336717
109,0.00976625989197173
110,0.020214498106543778
111,0.01935041400980626
112,0.02439866163817307
113,0.021957423377505562
114,0.5440464249556889
115,0.09410775426202499
116,0.012549385779019878
117,0.0053824999958871165
118,0.0871463641288798
119,0.014539944451042962
120,0.012637199591636032
121,0.009383916627004659
122,0.0442005587106999
123,0.013009856801828937
124,0.5105630113371453
125,0.012747084106300037
126,0.015481060802932765
127,0.006326549503415473
128,0.018719661211543767
129,0.007046015261675515
130,0.034914968588590986
131,0.03754462552502059
132,0.07670663377966529
133,0.006654133187138596
134,0.10207907989786329
135,0.20348801029897384
136,0.00979279726140741
137,0.16349131903457992
138,0.044958915905307394
139,0.008600893164757935
140,0.013564448648486358
141,0.006495315382764971
142,0.013918544195747786
143,0.0050581947216061405
144,0.016238629067837636
145,0.33534601261341856
146,0.01506124320699312
147,0.006213448545470268
148,0.10789422784981043
149,0.00912884501466814
150,0.03619238022581122
151,0.005548078459556865
152,0.01281817914762817
153,0.007804550655823087
154,0.01233043858855925
155,0.019633162991418054
156,0.02188046853581873
157,0.054782550607471864
158,0.007815680972293688
159,0.11507756242332265
160,0.019855963466203004
161,0.0059870577375711245
162,0.0169100246637243
163,0.018248974596074777
164,0.05363997900411944
165,0.013774701263955868
166,0.01934675896857214
167,0.6951251866022364
168,0.019897141439556034
169,0.19440580477385133
170,0.011751005666588498
171,0.005965608953253888
172,0.01521221165279121
173,0.019774262793456968
174,0.05092120709515416
